actual_combo,band,combo,combo_prob,conditional_prob,date,ev,head,head_prob,model,odds_pre,payout100,period,race_code,score
1-6-3,low,3-2-4,0.0030652168573832737,0.018009717520326214,2026-08-28,0.5731955523306722,3,0.17019794196792892,3まくり,187.0,1590,test,202608281007,48.946999999999996
1-6-3,low,3-2-5,0.0032490246532363813,0.01908968237611597,2026-08-28,0.386958836200453,3,0.17019794196792892,3まくり,119.1,1590,test,202608281007,48.946999999999996
1-6-3,low,3-2-6,0.00541321593837004,0.03180541360124128,2026-08-28,0.3935407987195019,3,0.17019794196792892,3まくり,72.7,1590,test,202608281007,48.946999999999996
1-6-3,low,3-4-1,0.005819470072541249,0.03419236452129271,2026-08-28,0.768751996582699,3,0.17019794196792892,3まくり,132.1,1590,test,202608281007,48.946999999999996
1-6-3,low,3-4-2,0.002874493574956162,0.016889120642233232,2026-08-28,0.6594088260949437,3,0.17019794196792892,3まくり,229.4,1590,test,202608281007,48.946999999999996
1-6-3,low,3-4-5,0.0032316169584363738,0.01898740326158186,2026-08-28,0.5997881074857909,3,0.17019794196792892,3まくり,185.6,1590,test,202608281007,48.946999999999996
1-6-3,low,3-4-6,0.005020034909384469,0.02949527386371343,2026-08-28,0.695274834949749,3,0.17019794196792892,3まくり,138.5,1590,test,202608281007,48.946999999999996
1-6-3,low,3-5-1,0.006587308688823102,0.038703809297907815,2026-08-28,0.4393734895445009,3,0.17019794196792892,3まくり,66.7,1590,test,202608281007,48.946999999999996
1-6-3,low,3-5-2,0.003164962949561782,0.018595776852332144,2026-08-28,0.4225225537664979,3,0.17019794196792892,3まくり,133.5,1590,test,202608281007,48.946999999999996
1-6-3,low,3-5-4,0.003202032207143976,0.018813577709108537,2026-08-28,0.708609727440962,3,0.17019794196792892,3まくり,221.3,1590,test,202608281007,48.946999999999996
1-6-3,low,3-5-6,0.006145424679036382,0.03610751462667151,2026-08-28,0.4080561986880158,3,0.17019794196792892,3まくり,66.4,1590,test,202608281007,48.946999999999996
1-6-3,low,3-6-1,0.019556293720372236,0.11490323263754451,2026-08-28,0.3109450701539186,3,0.17019794196792892,3まくり,15.9,1590,test,202608281007,48.946999999999996
1-6-3,low,3-6-2,0.006866338924884761,0.040343254715609976,2026-08-28,0.3220312955770953,3,0.17019794196792892,3まくり,46.9,1590,test,202608281007,48.946999999999996
1-6-3,low,3-6-4,0.0037719399950216573,0.022162077586886562,2026-08-28,0.5118522573244388,3,0.17019794196792892,3まくり,135.7,1590,test,202608281007,48.946999999999996
1-6-3,low,3-6-5,0.005977454834977419,0.03512060584201291,2026-08-28,0.33294423430824227,3,0.17019794196792892,3まくり,55.7,1590,test,202608281007,48.946999999999996
1-4-5,low,3-1-2,0.014486715462996734,0.08862055641375696,2026-08-28,0.27959360843583697,3,0.16346901948302253,3まくり,19.3,2600,test,202608281103,39.24366666666666
1-4-5,low,3-1-4,0.04818969774920795,0.2947940710821527,2026-08-28,0.2746812771704853,3,0.16346901948302253,3まくり,5.7,2600,test,202608281103,39.24366666666666
1-4-5,low,3-1-5,0.02043165742408053,0.12498794871772329,2026-08-28,0.269697877997863,3,0.16346901948302253,3まくり,13.2,2600,test,202608281103,39.24366666666666
1-4-5,low,3-1-6,0.0054972296461696804,0.03362857172297781,2026-08-28,0.3177398735486075,3,0.16346901948302253,3まくり,57.8,2600,test,202608281103,39.24366666666666
1-4-5,low,3-2-1,0.004736049477194271,0.02897215320782018,2026-08-28,0.37983116807098055,3,0.16346901948302253,3まくり,80.2,2600,test,202608281103,39.24366666666666
1-4-5,low,3-2-4,0.00508265761054748,0.031092482395879004,2026-08-28,0.5296129230190474,3,0.16346901948302253,3まくり,104.2,2600,test,202608281103,39.24366666666666
1-4-5,low,3-2-5,0.0027471245464622492,0.016805169292323053,2026-08-28,0.38047674968502154,3,0.16346901948302253,3まくり,138.5,2600,test,202608281103,39.24366666666666
1-4-5,low,3-2-6,0.001718075269700908,0.010510097112800893,2026-08-28,0.4040913034336535,3,0.16346901948302253,3まくり,235.2,2600,test,202608281103,39.24366666666666
1-4-5,low,3-4-1,0.022457462106875863,0.13738053961477537,2026-08-28,0.34135342402451313,3,0.16346901948302253,3まくり,15.2,2600,test,202608281103,39.24366666666666
1-4-5,low,3-4-2,0.006387054344026351,0.039071956045406475,2026-08-28,0.5518414953238768,3,0.16346901948302253,3まくり,86.4,2600,test,202608281103,39.24366666666666
1-4-5,low,3-4-5,0.008179544858787106,0.05003727852932165,2026-08-28,0.44414928583213986,3,0.16346901948302253,3まくり,54.3,2600,test,202608281103,39.24366666666666
1-4-5,low,3-4-6,0.0033527591271699723,0.02051005834483629,2026-08-28,0.9974458403330667,3,0.16346901948302253,3まくり,297.5,2600,test,202608281103,39.24366666666666
1-4-5,low,3-5-1,0.005350680704948746,0.03273207805289646,2026-08-28,0.39488023602521743,3,0.16346901948302253,3まくり,73.8,2600,test,202608281103,39.24366666666666
1-4-5,low,3-5-2,0.0032306159212761123,0.019762863516849048,2026-08-28,0.3799204323420708,3,0.16346901948302253,3まくり,117.6,2600,test,202608281103,39.24366666666666
1-4-5,low,3-5-4,0.00613779809711226,0.03754716408358781,2026-08-28,0.5303057555904993,3,0.16346901948302253,3まくり,86.4,2600,test,202608281103,39.24366666666666
1-4-5,low,3-5-6,0.0017852729225823678,0.010921169823054952,2026-08-28,0.4514955221210808,3,0.16346901948302253,3まくり,252.9,2600,test,202608281103,39.24366666666666
1-4-5,low,3-6-1,0.0007201950505403737,0.004405697500468407,2026-08-28,0.7281171960963179,3,0.16346901948302253,3まくり,1011.0,2600,test,202608281103,39.24366666666666
1-4-5,low,3-6-2,0.0008528993934964422,0.005217498680751689,2026-08-28,0.3594970943587504,3,0.16346901948302253,3まくり,421.5,2600,test,202608281103,39.24366666666666
1-4-5,low,3-6-4,0.0012643417510846855,0.007734442618443654,2026-08-28,0.6395040576986339,3,0.16346901948302253,3まくり,505.8,2600,test,202608281103,39.24366666666666
1-4-5,low,3-6-5,0.0008611880187624437,0.0052682032441742545,2026-08-28,0.36299074990837,3,0.16346901948302253,3まくり,421.5,2600,test,202608281103,39.24366666666666
6-1-3,A,3-1-2,0.01052550124160675,0.051475813927423175,2026-08-28,1.4062069658786618,3,0.20447469284209616,3まくり,133.6,20530,test,202608281111,60.10966666666666
6-1-3,A,3-1-4,0.026313887227264257,0.1286901907591319,2026-08-28,1.489366017063157,3,0.20447469284209616,3まくり,56.6,20530,test,202608281111,60.10966666666666
6-1-3,A,3-1-5,0.016081532021970643,0.07864803119860642,2026-08-28,1.2672247233312866,3,0.20447469284209616,3まくり,78.8,20530,test,202608281111,60.10966666666666
6-1-3,A,3-1-6,0.020215875798846514,0.09886737335489264,2026-08-28,1.3605284412623704,3,0.20447469284209616,3まくり,67.3,20530,test,202608281111,60.10966666666666
6-1-3,A,3-2-1,0.0061582755093449884,0.030117543759318247,2026-08-28,1.5845242885544657,3,0.20447469284209616,3まくり,257.3,20530,test,202608281111,60.10966666666666
6-1-3,A,3-2-4,0.008482540634079766,0.04148455007402963,2026-08-28,1.4988649300418946,3,0.20447469284209616,3まくり,176.7,20530,test,202608281111,60.10966666666666
6-1-3,A,3-2-5,0.005347700610914255,0.02615336175144164,2026-08-28,1.2647311944812214,3,0.20447469284209616,3まくり,236.5,20530,test,202608281111,60.10966666666666
6-1-3,A,3-2-6,0.0077466518463812015,0.03788562652280636,2026-08-28,1.3161561487001663,3,0.20447469284209616,3まくり,169.9,20530,test,202608281111,60.10966666666666
6-1-3,A,3-4-1,0.018925192801893715,0.09255518391465947,2026-08-28,1.8187110282619858,3,0.20447469284209616,3まくり,96.1,20530,test,202608281111,60.10966666666666
6-1-3,A,3-4-2,0.008765955287598893,0.042870612327405855,2026-08-28,1.6672846957013094,3,0.20447469284209616,3まくり,190.2,20530,test,202608281111,60.10966666666666
6-1-3,A,3-4-5,0.006957097156821251,0.03402424554413592,2026-08-28,1.8171937773617106,3,0.20447469284209616,3まくり,261.2,20530,test,202608281111,60.10966666666666
6-1-3,A,3-4-6,0.01680029613228823,0.0821632051320019,2026-08-28,1.5708276883689494,3,0.20447469284209616,3まくり,93.5,20530,test,202608281111,60.10966666666666
6-1-3,A,3-5-1,0.006399066153679275,0.0312951498531943,2026-08-28,1.5773698068819413,3,0.20447469284209616,3まくり,246.5,20530,test,202608281111,60.10966666666666
6-1-3,A,3-5-2,0.004987207611437853,0.02439034162183181,2026-08-28,1.3026586281075672,3,0.20447469284209616,3まくり,261.2,20530,test,202608281111,60.10966666666666
6-1-3,A,3-5-4,0.006151051726424658,0.030082215265508454,2026-08-28,1.7647367403112342,3,0.20447469284209616,3まくり,286.9,20530,test,202608281111,60.10966666666666
6-1-3,A,3-5-6,0.007154905685088206,0.03499164412788003,2026-08-28,1.3458377593650916,3,0.20447469284209616,3まくり,188.1,20530,test,202608281111,60.10966666666666
6-1-3,A,3-6-1,0.008336573300846566,0.04077068504161742,2026-08-28,1.4163838038138317,3,0.20447469284209616,3まくり,169.9,20530,test,202608281111,60.10966666666666
6-1-3,A,3-6-2,0.0055242781128710125,0.027016928286265184,2026-08-28,1.271688821582907,3,0.20447469284209616,3まくり,230.2,20530,test,202608281111,60.10966666666666
6-1-3,A,3-6-4,0.009395507474754853,0.04594948814526624,2026-08-28,1.44221039737487,3,0.20447469284209616,3まくり,153.5,20530,test,202608281111,60.10966666666666
6-1-3,A,3-6-5,0.0042055965079832724,0.020567809392583406,2026-08-28,1.3142489087447726,3,0.20447469284209616,3まくり,312.5,20530,test,202608281111,60.10966666666666
1-6-3,preA,3-1-2,0.012627752149352864,0.06539947943238437,2026-08-28,0.3548398353968155,3,0.19308643216967078,3まくり,28.1,5320,test,202608281302,52.383
1-6-3,preA,3-1-4,0.01971700452622939,0.10211491457309373,2026-08-28,0.3844815882614731,3,0.19308643216967078,3まくり,19.5,5320,test,202608281302,52.383
1-6-3,preA,3-1-5,0.010506126191679245,0.054411519616495894,2026-08-28,0.37191686718544525,3,0.19308643216967078,3まくり,35.4,5320,test,202608281302,52.383
1-6-3,preA,3-1-6,0.023194638606240797,0.12012567815152843,2026-08-28,0.35951689839673234,3,0.19308643216967078,3まくり,15.5,5320,test,202608281302,52.383
1-6-3,preA,3-2-1,0.007440297752327356,0.03853350889921331,2026-08-28,0.39135966177241893,3,0.19308643216967078,3まくり,52.6,5320,test,202608281302,52.383
1-6-3,preA,3-2-4,0.00857785783107638,0.04442496417116849,2026-08-28,0.4237461768551732,3,0.19308643216967078,3まくり,49.4,5320,test,202608281302,52.383
1-6-3,preA,3-2-5,0.004802663465068674,0.02487312759939772,2026-08-28,0.3971802685611794,3,0.19308643216967078,3まくり,82.7,5320,test,202608281302,52.383
1-6-3,preA,3-2-6,0.009547442021822714,0.04944646764943636,2026-08-28,0.38762614608600215,3,0.19308643216967078,3まくり,40.6,5320,test,202608281302,52.383
1-6-3,preA,3-4-1,0.012475941418059588,0.06461324743468566,2026-08-28,0.48531412116251793,3,0.19308643216967078,3まくり,38.9,5320,test,202608281302,52.383
1-6-3,preA,3-4-2,0.008887236211032162,0.04602724340166317,2026-08-28,0.45058287589933066,3,0.19308643216967078,3まくり,50.7,5320,test,202608281302,52.383
1-6-3,preA,3-4-5,0.00851666361562709,0.04410803762816045,2026-08-28,0.4854498260907441,3,0.19308643216967078,3まくり,57.0,5320,test,202608281302,52.383
1-6-3,preA,3-4-6,0.01834330264353406,0.09500047433377015,2026-08-28,0.4457422542378777,3,0.19308643216967078,3まくり,24.3,5320,test,202608281302,52.383
1-6-3,preA,3-5-1,0.0046572675681859485,0.024120118207443336,2026-08-28,0.5532833871004906,3,0.19308643216967078,3まくり,118.8,5320,test,202608281302,52.383
1-6-3,preA,3-5-2,0.004128097459686382,0.021379531504621206,2026-08-28,0.44707295488403515,3,0.19308643216967078,3まくり,108.3,5320,test,202608281302,52.383
1-6-3,preA,3-5-4,0.006141690149154236,0.03180798402115251,2026-08-28,0.6196965360496625,3,0.19308643216967078,3まくり,100.9,5320,test,202608281302,52.383
1-6-3,preA,3-5-6,0.005174683222389235,0.026799828264691777,2026-08-28,0.6049204686973015,3,0.19308643216967078,3まくり,116.9,5320,test,202608281302,52.383
1-6-3,preA,3-6-1,0.006790831145427329,0.03516990328693848,2026-08-28,0.43461319330734904,3,0.19308643216967078,3まくり,64.0,5320,test,202608281302,52.383
1-6-3,preA,3-6-2,0.005032544688444538,0.026063688845947973,2026-08-28,0.4071328652951632,3,0.19308643216967078,3まくり,80.9,5320,test,202608281302,52.383
1-6-3,preA,3-6-4,0.012250722558186105,0.06344683269832772,2026-08-28,0.4079490611875973,3,0.19308643216967078,3まくり,33.3,5320,test,202608281302,52.383
1-6-3,preA,3-6-5,0.004273668946146699,0.02213345027987932,2026-08-28,0.4495899731346327,3,0.19308643216967078,3まくり,105.2,5320,test,202608281302,52.383
1-6-5,A,3-1-2,0.01362549269622814,0.06691064768388681,2026-08-28,0.32292417690060693,3,0.2036371365077876,3まくり,23.7,21290,test,202608281404,56.23200000000001
1-6-5,A,3-1-4,0.028153695132714145,0.1382542281605766,2026-08-28,0.3096906464598556,3,0.2036371365077876,3まくり,11.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-1-5,0.03592683952409035,0.17642577449382088,2026-08-28,0.2874147161927228,3,0.2036371365077876,3まくり,8.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-1-6,0.010240242368268976,0.05028671363131923,2026-08-28,0.39117725846787493,3,0.2036371365077876,3まくり,38.2,21290,test,202608281404,56.23200000000001
1-6-5,A,3-2-1,0.00756103424096065,0.0371299379407228,2026-08-28,0.3893932634094735,3,0.2036371365077876,3まくり,51.5,21290,test,202608281404,56.23200000000001
1-6-5,A,3-2-4,0.00499770993550926,0.024542232429781465,2026-08-28,0.5167632073316575,3,0.2036371365077876,3まくり,103.4,21290,test,202608281404,56.23200000000001
1-6-5,A,3-2-5,0.005246987484847545,0.025766358606436637,2026-08-28,0.3882770738787183,3,0.2036371365077876,3まくり,74.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-2-6,0.004776701573294003,0.023456927627301075,2026-08-28,0.4547419897775891,3,0.2036371365077876,3まくり,95.2,21290,test,202608281404,56.23200000000001
1-6-5,A,3-4-1,0.01309501485638104,0.06430563246444125,2026-08-28,0.38499343677760256,3,0.2036371365077876,3まくり,29.4,21290,test,202608281404,56.23200000000001
1-6-5,A,3-4-2,0.005075677452320976,0.024925107175266477,2026-08-28,0.5182266678819716,3,0.2036371365077876,3まくり,102.1,21290,test,202608281404,56.23200000000001
1-6-5,A,3-4-5,0.00959326883402115,0.047109623512380704,2026-08-28,0.37509681141022694,3,0.2036371365077876,3まくり,39.1,21290,test,202608281404,56.23200000000001
1-6-5,A,3-4-6,0.006894098938027745,0.03385482165117804,2026-08-28,0.5177468302458836,3,0.2036371365077876,3まくり,75.1,21290,test,202608281404,56.23200000000001
1-6-5,A,3-5-1,0.01832963102201092,0.0900112392874369,2026-08-28,0.3244344690895933,3,0.2036371365077876,3まくり,17.7,21290,test,202608281404,56.23200000000001
1-6-5,A,3-5-2,0.006468206610894004,0.03176339405384756,2026-08-28,0.3867987553314614,3,0.2036371365077876,3まくり,59.8,21290,test,202608281404,56.23200000000001
1-6-5,A,3-5-4,0.01035131422719715,0.050832153725562185,2026-08-28,0.3933499406334917,3,0.2036371365077876,3まくり,38.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-5-6,0.007580014448920998,0.03722314396534995,2026-08-28,0.4169007946906549,3,0.2036371365077876,3まくり,55.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-6-1,0.006242295819005084,0.030654014911304567,2026-08-28,0.3676712237393995,3,0.2036371365077876,3まくり,58.9,21290,test,202608281404,56.23200000000001
1-6-5,A,3-6-2,0.0028240077200139455,0.013867842420313883,2026-08-28,0.4241659595460946,3,0.2036371365077876,3まくり,150.2,21290,test,202608281404,56.23200000000001
1-6-5,A,3-6-4,0.003622113175032971,0.017787095404842586,2026-08-28,0.5143400708546819,3,0.2036371365077876,3まくり,142.0,21290,test,202608281404,56.23200000000001
1-6-5,A,3-6-5,0.0030327904480485415,0.014893110854230462,2026-08-28,0.43854149878781906,3,0.2036371365077876,3まくり,144.6,21290,test,202608281404,56.23200000000001
1-2-3,low,3-1-2,0.02073824004792068,0.1270209860709534,2026-08-28,0.3815836168817405,3,0.16326624984895316,3まくり,18.4,590,test,202608281505,26.431
1-2-3,low,3-1-4,0.01503916513542371,0.09211435400358184,2026-08-28,0.43763970544083,3,0.16326624984895316,3まくり,29.1,590,test,202608281505,26.431
1-2-3,low,3-1-5,0.029703672607880628,0.18193394308597874,2026-08-28,0.36535517307693177,3,0.16326624984895316,3まくり,12.3,590,test,202608281505,26.431
1-2-3,low,3-1-6,0.006553186727756823,0.04013803669662007,2026-08-28,0.5216336635294431,3,0.16326624984895316,3まくり,79.6,590,test,202608281505,26.431
1-2-3,low,3-2-1,0.011231988252118902,0.06879553038371525,2026-08-28,0.43467794535700155,3,0.16326624984895316,3まくり,38.7,590,test,202608281505,26.431
1-2-3,low,3-2-4,0.00706780555403397,0.04329005878785601,2026-08-28,0.48979892489455407,3,0.16326624984895316,3まくり,69.3,590,test,202608281505,26.431
1-2-3,low,3-2-5,0.008792746526826116,0.053855261175906124,2026-08-28,0.40886271349741443,3,0.16326624984895316,3まくり,46.5,590,test,202608281505,26.431
1-2-3,low,3-2-6,0.005067584609874435,0.0310387763212712,2026-08-28,0.4728056441012847,3,0.16326624984895316,3まくり,93.3,590,test,202608281505,26.431
1-2-3,low,3-4-1,0.007148601881114143,0.04378493343068588,2026-08-28,0.6305066859142674,3,0.16326624984895316,3まくり,88.2,590,test,202608281505,26.431
1-2-3,low,3-4-2,0.004291627178467726,0.026286064526123143,2026-08-28,0.6570481210234088,3,0.16326624984895316,3まくり,153.1,590,test,202608281505,26.431
1-2-3,low,3-4-5,0.0043652128344687105,0.02673677406388164,2026-08-28,0.6381941163993254,3,0.16326624984895316,3まくり,146.2,590,test,202608281505,26.431
1-2-3,low,3-4-6,0.003238937286219751,0.019838376205837244,2026-08-28,0.8217183895139508,3,0.16326624984895316,3まくり,253.7,590,test,202608281505,26.431
1-2-3,low,3-5-1,0.015747214548759755,0.09645113159228189,2026-08-28,0.41100229972262964,3,0.16326624984895316,3まくり,26.1,590,test,202608281505,26.431
1-2-3,low,3-5-2,0.007372662870119913,0.04515729905562711,2026-08-28,0.4460461036422547,3,0.16326624984895316,3まくり,60.5,590,test,202608281505,26.431
1-2-3,low,3-5-4,0.005944346263136351,0.036408910406381,2026-08-28,0.584923672292617,3,0.16326624984895316,3まくり,98.4,590,test,202608281505,26.431
